year,month,EWMA,PermID
2012.0,2.0,22.905194771241828,5001204503
2012.0,3.0,23.47917298226887,5001204503
2012.0,4.0,23.861710062501853,5001204503
2012.0,5.0,23.982050154697934,5001204503
2012.0,6.0,23.54544229315658,5001204503
2012.0,7.0,23.642971147194075,5001204503
2012.0,8.0,24.496102862015857,5001204503
2012.0,9.0,24.684636131955145,5001204503
2012.0,10.0,24.49469612010395,5001204503
2012.0,11.0,23.8123428541097,5001204503
2012.0,12.0,23.68967095909871,5001204503
2013.0,1.0,24.69388501398328,5001204503
2013.0,2.0,26.03983852743504,5001204503
2013.0,3.0,26.0046692469475,5001204503
2013.0,4.0,25.547789059999573,5001204503
2013.0,5.0,25.403439967337487,5001204503
2013.0,6.0,25.44346998605472,5001204503
2013.0,7.0,26.89446230899757,5001204503
2013.0,8.0,28.690640272173017,5001204503
2013.0,9.0,29.579320142707687,5001204503
2013.0,10.0,30.591399205558915,5001204503
2013.0,11.0,30.976199603496205,5001204503
2013.0,12.0,31.65595694523832,5001204503
2014.0,1.0,31.965359425144182,5001204503
2014.0,2.0,31.91794287045579,5001204503
2014.0,3.0,32.888019054388444,5001204503
2014.0,4.0,33.25924762245393,5001204503
2014.0,5.0,32.706766668353744,5001204503
2014.0,6.0,33.22481190561298,5001204503
2014.0,7.0,33.00831504371401,5001204503
2014.0,8.0,31.96320514090082,5001204503
2014.0,9.0,31.864935903783564,5001204503
2014.0,10.0,30.71181577797769,5001204503
2014.0,11.0,30.50511841530454,5001204503
2014.0,12.0,29.68028648037936,5001204503
2015.0,1.0,28.71364324018957,5001204503
2015.0,2.0,30.009716356936963,5001204503
2015.0,3.0,31.459176360286705,5001204503
2015.0,4.0,32.34125484681004,5001204503
2015.0,5.0,32.978877423405024,5001204503
2015.0,6.0,34.21693871170252,5001204503
2015.0,7.0,35.27415117403308,5001204503
2015.0,8.0,35.77731368225463,5001204503
2015.0,9.0,35.72008541255589,5001204503
2015.0,10.0,36.19617906991431,5001204503
2015.0,11.0,37.15333953495716,5001204503
2015.0,12.0,36.96712431293312,5001204503
2016.0,1.0,35.17356215646656,5001204503
2016.0,2.0,33.67428107823328,5001204503
2016.0,3.0,34.19350417548027,5001204503
2016.0,4.0,34.4634187544068,5001204503
2016.0,5.0,33.90480461529864,5001204503
2016.0,6.0,32.879675034922045,5001204503
2016.0,7.0,31.855337517461024,5001204503
2016.0,8.0,31.11027745438269,5001204503
2016.0,9.0,30.957043489096105,5001204503
2016.0,10.0,30.276855077881383,5001204503
2016.0,11.0,31.58866563417879,5001204503
2016.0,12.0,34.52242805518463,5001204503
2017.0,1.0,35.75846402759232,5001204503
2017.0,2.0,37.46160043484879,5001204503
2017.0,3.0,37.75601760872874,5001204503
2017.0,4.0,36.828535120153845,5001204503
2017.0,5.0,35.523585741895104,5001204503
2017.0,6.0,34.59679287094755,5001204503
2017.0,7.0,34.11114643547378,5001204503
2017.0,8.0,33.92144278295428,5001204503
2017.0,9.0,33.67447139147714,5001204503
2017.0,10.0,34.28223569573857,5001204503
2017.0,11.0,34.419689276440714,5001204503
2017.0,12.0,37.19909463822036,5001204503
2018.0,1.0,39.52430922387208,5001204503
2018.0,2.0,39.987944085620256,5001204503
2018.0,3.0,40.7756387094768,5001204503
2018.0,4.0,40.17139078330983,5001204503
2018.0,5.0,40.88569539165491,5001204503
2018.0,6.0,42.04308579106555,5001204503
2018.0,7.0,41.227019086008966,5001204503
2018.0,8.0,40.62568345604796,5001204503
2018.0,9.0,39.0544206753924,5001204503
2018.0,10.0,36.2317755550875,5001204503
2018.0,11.0,34.92207825373423,5001204503
2018.0,12.0,32.6823549163408,5001204503
2019.0,1.0,32.79522507721802,5001204503
2019.0,2.0,34.31155990703006,5001204503
2019.0,3.0,34.55387519161027,5001204503
2019.0,4.0,34.99408045294799,5001204503
2019.0,5.0,34.86181295374672,5001204503
2019.0,6.0,34.03390647687336,5001204503
2019.0,7.0,33.60718051116395,5001204503
2019.0,8.0,32.62222661921834,5001204503
2019.0,9.0,32.90111330960917,5001204503
2019.0,10.0,33.23207839393502,5001204503
2019.0,11.0,34.10328919696751,5001204503
2019.0,12.0,35.10307316991232,5001204503
2020.0,1.0,35.006060394479974,5001204503
2020.0,2.0,33.842240723555776,5001204503
2020.0,3.0,28.249983998141524,5001204503
2020.0,4.0,23.48761104668981,5001204503
2020.0,5.0,20.05880552334491,5001204503
2020.0,6.0,20.37826639803609,5001204503
2020.0,7.0,19.394133199018043,5001204503
2020.0,8.0,21.003257075699494,5001204503
2020.0,9.0,21.857580918802128,5001204503
2020.0,10.0,23.22038136849197,5001204503
2020.0,11.0,25.708940684245988,5001204503
2020.0,12.0,29.264697614850267,5001204503
2021.0,1.0,33.35129617584619,5001204503
2021.0,2.0,36.297753351080985,5001204503
2021.0,3.0,40.92626797988832,5001204503
2021.0,4.0,42.69027684708702,5001204503
2021.0,5.0,45.03313842354351,5001204503
2021.0,6.0,45.16293284813539,5001204503
2021.0,7.0,42.728371185972456,5001204503
2021.0,8.0,42.124640138440775,5001204503
2021.0,9.0,41.54303435493468,5001204503
2021.0,10.0,41.84223146318162,5001204503
2021.0,11.0,42.10683001730509,5001204503
2021.0,12.0,41.65318773592527,5001204503
2022.0,1.0,42.88159386796264,5001204503
2022.0,2.0,43.10658640766553,5001204503
2022.0,3.0,42.901771464702335,5001204503
2022.0,4.0,42.31288573235117,5001204503
2022.0,5.0,40.98834762808035,5001204503
2022.0,6.0,39.27512619499255,5001204503
2022.0,7.0,37.80831309749628,5001204503
2022.0,8.0,38.50502611396553,5001204503
2022.0,9.0,37.46656067603038,5001204503
2022.0,10.0,36.52947081420567,5001204503
2022.0,11.0,36.38878302615045,5001204503
2022.0,12.0,35.24391532259904,5001204503
2023.0,1.0,35.08645766129952,5001204503
2023.0,2.0,36.23612356749186,5001204503
2023.0,3.0,31.39588787070245,5001204503
2023.0,4.0,26.39899656693017,5001204503
2023.0,5.0,22.437452828919632,5001204503
2023.0,6.0,22.24205974779315,5001204503
2023.0,7.0,22.974244159610866,5001204503
2011.0,7.0,6.207142857142857,4295907751
2011.0,8.0,5.12064182194617,4295907751
2011.0,9.0,4.37388050872523,4295907751
2011.0,10.0,4.006604554865424,4295907751
2011.0,11.0,3.9879576571161417,4295907751
2011.0,12.0,4.072683624174307,4295907751
2012.0,1.0,4.465158018291191,4295907751
2012.0,2.0,5.096294385580318,4295907751
2012.0,3.0,5.650593444503254,4295907751
2012.0,4.0,6.012900537772397,4295907751
2012.0,5.0,6.242926222478696,4295907751
2012.0,6.0,6.268374086001415,4295907751
2012.0,7.0,6.499453346156303,4295907751
2012.0,8.0,6.75930775072364,4295907751
2012.0,9.0,7.052031229626089,4295907751
2012.0,10.0,7.094825791615762,4295907751
2012.0,11.0,6.820744138064145,4295907751
2012.0,12.0,6.830622106713533,4295907751
2013.0,1.0,7.165549787418715,4295907751
2013.0,2.0,7.483038354384787,4295907751
2013.0,3.0,7.832269343718706,4295907751
2013.0,4.0,7.943180152848004,4295907751
2013.0,5.0,8.442953772365296,4295907751
2013.0,6.0,8.808226907954625,4295907751
2013.0,7.0,9.442068018321796,4295907751
2013.0,8.0,9.64921583042946,4295907751
2013.0,9.0,9.532107914342207,4295907751
2013.0,10.0,9.548880044190108,4295907751
2013.0,11.0,9.608940022206925,4295907751
2013.0,12.0,9.635660487318823,4295907751
2014.0,1.0,10.024258815268938,4295907751
2014.0,2.0,10.147392565557874,4295907751
2014.0,3.0,10.521077235203393,4295907751
2014.0,4.0,10.493633855695336,4295907751
2014.0,5.0,10.325864546890404,4295907751
2014.0,6.0,10.48959894011425,4295907751
2014.0,7.0,10.467754015511511,4295907751
2014.0,8.0,10.211257960135775,4295907751
2014.0,9.0,10.210152789591694,4295907751
2014.0,10.0,9.893554655665124,4295907751
2014.0,11.0,10.009145748885246,4295907751
2014.0,12.0,10.15480014716993,4295907751
2015.0,1.0,9.733150073584916,4295907751
2015.0,2.0,9.5876276683714,4295907751
2015.0,3.0,9.592450197822062,4295907751
2015.0,4.0,9.61074890843484,4295907751
2015.0,5.0,9.860874454217422,4295907751
2015.0,6.0,10.16202813619962,4295907751
2015.0,7.0,10.237377704463446,4295907751
2015.0,8.0,10.16083170937458,4295907751
2015.0,9.0,9.69589204516348,4295907751
2015.0,10.0,9.431127840763557,4295907751
2015.0,11.0,9.68281392038178,4295907751
2015.0,12.0,9.699588778372709,4295907751
2016.0,1.0,9.04347859971267,4295907751
2016.0,2.0,8.348239299856335,4295907751
2016.0,3.0,8.224119649928166,4295907751
2016.0,4.0,8.406107444011703,4295907751
2016.0,5.0,8.88662515057728,4295907751
2016.0,6.0,9.047858029834096,4295907751
2016.0,7.0,8.928929014917047,4295907751
2016.0,8.0,9.205986246588958,4295907751
2016.0,9.0,9.479421694723053,4295907751
2016.0,10.0,9.931615609266288,4295907751
2016.0,11.0,11.13699828082362,4295907751
2016.0,12.0,12.741356283268953,4295907751
2017.0,1.0,13.551178141634477,4295907751
2017.0,2.0,14.303220649764608,4295907751
2017.0,3.0,14.576392933577957,4295907751
2017.0,4.0,14.276091203631085,4295907751
2017.0,5.0,14.219409238179178,4295907751
2017.0,6.0,14.148340982725951,4295907751
2017.0,7.0,14.371920491362976,4295907751
2017.0,8.0,14.397047202203227,4295907751
2017.0,9.0,14.252523601101617,4295907751
2017.0,10.0,14.72830725509626,4295907751
2017.0,11.0,15.221296484690988,4295907751
2017.0,12.0,16.181898242345497,4295907751
2018.0,1.0,17.306663406887033,4295907751
2018.0,2.0,18.218594861338254,4295907751
2018.0,3.0,18.75786885924056,4295907751
2018.0,4.0,18.662505858191707,4295907751
2018.0,5.0,18.810571110914037,4295907751
2018.0,6.0,18.7262379364094,4295907751
2018.0,7.0,18.332880872966605,4295907751
2018.0,8.0,18.813179566918087,4295907751
2018.0,9.0,19.019484520301148,4295907751
2018.0,10.0,18.16909008623753,4295907751
2018.0,11.0,17.42073551930924,4295907751
2018.0,12.0,15.651420391233568,4295907751
2019.0,1.0,15.332853052759642,4295907751
2019.0,2.0,15.58826863164298,4295907751
2019.0,3.0,15.36651526820244,4295907751
2019.0,4.0,15.32230525314884,4295907751
2019.0,5.0,14.965925353847148,4295907751
2019.0,6.0,14.683962676923574,4295907751
2019.0,7.0,14.998799520279968,4295907751
2019.0,8.0,14.66144521468544,4295907751
2019.0,9.0,15.21572260734272,4295907751
2019.0,10.0,15.46177434714962,4295907751
2019.0,11.0,16.07838717357481,4295907751
2019.0,12.0,16.576098348692167,4295907751
2020.0,1.0,16.391382507679417,4295907751
2020.0,2.0,16.13621756962918,4295907751
2020.0,3.0,13.213336057541865,4295907751
2020.0,4.0,11.424763266866169,4295907751
2020.0,5.0,10.764131633433085,4295907751
2020.0,6.0,11.43024763489836,4295907751
2020.0,7.0,11.009441999267365,4295907751
2020.0,8.0,11.202578142490824,4295907751
2020.0,9.0,11.355574785531129,4295907751
2020.0,10.0,12.059832847311018,4295907751
2020.0,11.0,13.470416423655507,4295907751
2020.0,12.0,14.621344575464118,4295907751
2021.0,1.0,16.131724919311004,4295907751
2021.0,2.0,17.93954667018182,4295907751
2021.0,3.0,19.44672985683004,4295907751
2021.0,4.0,20.248603023653114,4295907751
2021.0,5.0,21.47780151182656,4295907751
2021.0,6.0,21.33640075591328,4295907751
2021.0,7.0,20.37772418748045,4295907751
2021.0,8.0,20.266362093740227,4295907751
2021.0,9.0,20.185561999251064,4295907751
2021.0,10.0,21.43873338057791,4295907751
2021.0,11.0,22.756747642669907,4295907751
2021.0,12.0,22.32519200315313,4295907751
2022.0,1.0,23.057596001576567,4295907751
2022.0,2.0,23.6574822113146,4295907751
2022.0,3.0,23.181567192613823,4295907751
2022.0,4.0,22.17328359630691,4295907751
2022.0,5.0,21.469260845772503,4295907751
2022.0,6.0,20.7422494705053,4295907751
2022.0,7.0,20.23512473525265,4295907751
2022.0,8.0,21.125388454582847,4295907751
2022.0,9.0,21.28340851300571,4295907751
2022.0,10.0,21.050037589836187,4295907751
2022.0,11.0,21.86811403301333,4295907751
2022.0,12.0,21.70739034984,4295907751
2023.0,1.0,22.082195174920003,4295907751
2023.0,2.0,22.843992324302107,4295907751
2023.0,3.0,21.256343988238008,4295907751
2023.0,4.0,19.83554041517164,4295907751
2023.0,5.0,18.300042934858546,4295907751
2023.0,6.0,18.09645003885785,4295907751
2023.0,7.0,18.54001073371464,4295907751
2011.0,7.0,28675.75613142857,4295865713
2011.0,8.0,27797.736742597404,4295865713
2011.0,9.0,27925.20130630798,4295865713
2011.0,10.0,27864.89371041039,4295865713
2011.0,11.0,27735.844735746963,4295865713
2011.0,12.0,28001.29886666914,4295865713
2012.0,1.0,27386.249040376184,4295865713
2012.0,2.0,27503.104797513217,4295865713
2012.0,3.0,27677.60751008138,4295865713
2012.0,4.0,27982.259161155536,4295865713
2012.0,5.0,27995.42172189509,4295865713
2012.0,6.0,27284.37937188697,4295865713
2012.0,7.0,27323.19442410904,4295865713
2012.0,8.0,26473.9263292246,4295865713
2012.0,9.0,26375.960174922533,4295865713
2012.0,10.0,26812.98675595768,4295865713
2012.0,11.0,27361.99756659892,4295865713
2012.0,12.0,28305.73922549345,4295865713
2013.0,1.0,29296.204835243287,4295865713
2013.0,2.0,29482.6025953844,4295865713
2013.0,3.0,28910.18991363345,4295865713
2013.0,4.0,28962.367696529607,4295865713
2013.0,5.0,28780.707636133047,4295865713
2013.0,6.0,27647.02041716017,4295865713
2013.0,7.0,26802.60109250533,4295865713
2013.0,8.0,26799.300546203485,4295865713
2013.0,9.0,26776.316939597167,4295865713
2013.0,10.0,26653.15846933978,4295865713
2013.0,11.0,25776.05291724668,4295865713
2013.0,12.0,24625.026457551365,4295865713
2014.0,1.0,23580.132275908163,4295865713
2014.0,2.0,23012.066137821817,4295865713
2014.0,3.0,24219.53306905148,4295865713
2014.0,4.0,25447.2665345972,4295865713
2014.0,5.0,25676.96660063862,4295865713
2014.0,6.0,26115.70552254792,4295865713
2014.0,7.0,26690.461456930312,4295865713
2014.0,8.0,27963.65178110137,4295865713
2014.0,9.0,28302.73498146039,4295865713
2014.0,10.0,28038.640218002685,4295865713
2014.0,11.0,28358.764553445933,4295865713
2014.0,12.0,27830.882276722845,4295865713
2015.0,1.0,27406.441138361373,4295865713
2015.0,2.0,26638.720569180645,4295865713
2015.0,3.0,25349.83647506648,4295865713
2015.0,4.0,25410.91823753324,4295865713
2015.0,5.0,25599.66964508241,4295865713
2015.0,6.0,25574.571664646468,4295865713
2015.0,7.0,25801.831286868688,4295865713
2015.0,8.0,25403.02090659224,4295865713
2015.0,9.0,24816.51045329612,4295865713
2015.0,10.0,24894.445702838537,4295865713
2015.0,11.0,23591.43337773506,4295865713
2015.0,12.0,22064.716688867527,4295865713
2016.0,1.0,21425.516239170604,4295865713
2016.0,2.0,22366.091452918638,4295865713
2016.0,3.0,23430.54572645932,4295865713
2016.0,4.0,24618.1300060868,4295865713
2016.0,5.0,24769.0650030434,4295865713
2016.0,6.0,24263.10393009313,4295865713
2016.0,7.0,24103.130912414985,4295865713
2016.0,8.0,24742.92909257113,4295865713
2016.0,9.0,25568.282728103743,4295865713
2016.0,10.0,25863.641364051877,4295865713
2016.0,11.0,25718.320682025937,4295865713
2016.0,12.0,25459.66034101297,4295865713
2017.0,1.0,25540.782551458866,4295865713
2017.0,2.0,25364.89127572943,4295865713
2017.0,3.0,25473.80927422835,4295865713
2017.0,4.0,26027.46019266973,4295865713
2017.0,5.0,27508.015810620574,4295865713
2017.0,6.0,29186.50790531029,4295865713
2017.0,7.0,30496.411847391988,4295865713
2017.0,8.0,30711.06306655313,4295865713
2017.0,9.0,32023.150580895614,4295865713
2017.0,10.0,31632.051480924,4295865713
2017.0,11.0,30043.525740462,4295865713
2017.0,12.0,29693.429536897667,4295865713
2018.0,1.0,30362.42905416312,4295865713
2018.0,2.0,31047.71452708156,4295865713
2018.0,3.0,31194.909895119727,4295865713
2018.0,4.0,32357.45494755986,4295865713
2018.0,5.0,32852.53699758946,4295865713
2018.0,6.0,33312.05797247894,4295865713
2018.0,7.0,34011.02898623947,4295865713
2018.0,8.0,33744.08592169116,4295865713
2018.0,9.0,32696.04296084558,4295865713
2018.0,10.0,31730.29420769552,4295865713
2018.0,11.0,32102.64710384776,4295865713
2018.0,12.0,31970.27092034493,4295865713
2019.0,1.0,32666.08784112485,4295865713
2019.0,2.0,33876.04392056243,4295865713
2019.0,3.0,36069.021960281214,4295865713
2019.0,4.0,38263.01098014061,4295865713
2019.0,5.0,37740.14185370666,4295865713
2019.0,6.0,38035.07092685333,4295865713
2019.0,7.0,38553.8990997903,4295865713
2019.0,8.0,38926.94954989515,4295865713
2019.0,9.0,39252.99858447138,4295865713
2019.0,10.0,39859.22656496296,4295865713
2019.0,11.0,41009.613282481485,4295865713
2019.0,12.0,41974.30664124074,4295865713
2020.0,1.0,42701.439034906085,4295865713
2020.0,2.0,42721.71951745304,4295865713
2020.0,3.0,35233.71690158366,4295865713
2020.0,4.0,30309.85845079183,4295865713
2020.0,5.0,26610.19238329065,4295865713
2020.0,6.0,26346.67513901375,4295865713
2020.0,7.0,25720.15575132506,4295865713
2020.0,8.0,25700.604191452003,4295865713
2020.0,9.0,25830.756641180546,4295865713
2020.0,10.0,25369.42593963789,4295865713
2020.0,11.0,26061.028759292632,4295865713
2020.0,12.0,29452.41914155108,4295865713
2021.0,1.0,31135.42009709133,4295865713
2021.0,2.0,31150.710048545665,4295865713
2021.0,3.0,30536.945933363742,4295865713
2021.0,4.0,30078.72296668187,4295865713
2021.0,5.0,29032.861483340937,4295865713
2021.0,6.0,28308.18074167047,4295865713
2021.0,7.0,28018.340370835234,4295865713
2021.0,8.0,28861.31304256048,4295865713
2021.0,9.0,30095.65652128024,4295865713
2021.0,10.0,31908.07826064012,4295865713
2021.0,11.0,31825.28913032006,4295865713
2021.0,12.0,32628.835041350507,4295865713
2022.0,1.0,35173.917520675255,4295865713
2022.0,2.0,36651.95876033763,4295865713
2022.0,3.0,38455.52483471427,4295865713
2022.0,4.0,40609.34136472555,4295865713
2022.0,5.0,40373.0040156961,4295865713
2022.0,6.0,40289.00200784805,4295865713
2022.0,7.0,37646.60626708192,4295865713
2022.0,8.0,37429.666769904594,4295865713
2022.0,9.0,35316.65156677048,4295865713
2022.0,10.0,34870.57578338524,4295865713
2022.0,11.0,37378.53789169262,4295865713
2022.0,12.0,38997.76894584632,4295865713
2023.0,1.0,40786.97971101839,4295865713
2023.0,2.0,40194.23985550919,4295865713
2023.0,3.0,37416.21083684551,4295865713
2023.0,4.0,37404.21652953386,4295865713
2023.0,5.0,34824.96540762408,4295865713
2023.0,6.0,33268.98270381204,4295865713
2023.0,7.0,32757.95289036756,4295865713
2011.0,7.0,41.34428571428571,5000021791
2011.0,8.0,38.13968944099378,5000021791
2011.0,9.0,34.81823425022183,5000021791
2011.0,10.0,33.70984265010352,5000021791
2011.0,11.0,32.66070727309156,5000021791
2011.0,12.0,32.567468204673176,5000021791
2012.0,1.0,34.53460233775126,5000021791
2012.0,2.0,36.37724900742906,5000021791
2012.0,3.0,39.882060748236704,5000021791
2012.0,4.0,41.81992281754541,5000021791
2012.0,5.0,39.45767160216008,5000021791
2012.0,6.0,36.92869456552189,5000021791
2012.0,7.0,35.98637511067348,5000021791
2012.0,8.0,36.47582612470803,5000021791
2012.0,9.0,38.30270565639812,5000021791
2012.0,10.0,40.06352255327552,5000021791
2012.0,11.0,40.47438345887675,5000021791
2012.0,12.0,41.68844636072082,5000021791
2013.0,1.0,43.92637030600444,5000021791
2013.0,2.0,46.25502947904782,5000021791
2013.0,3.0,47.81876548517135,5000021791
2013.0,4.0,48.00756460578071,5000021791
2013.0,5.0,49.64991886231061,5000021791
2013.0,6.0,51.451209538520594,5000021791
2013.0,7.0,53.30378664265322,5000021791
2013.0,8.0,53.30416604860498,5000021791
2013.0,9.0,52.82158302070697,5000021791
2013.0,10.0,52.717530640400646,5000021791
2013.0,11.0,53.80576532222732,5000021791
2013.0,12.0,55.4324064721524,5000021791
2014.0,1.0,56.46334609369913,5000021791
2014.0,2.0,56.69746252058828,5000021791
2014.0,3.0,57.78325506994435,5000021791
2014.0,4.0,57.41615134447462,5000021791
2014.0,5.0,55.95474233886144,5000021791
2014.0,6.0,56.536894978963005,5000021791
2014.0,7.0,57.11708385312208,5000021791
2014.0,8.0,57.30830383132364,5000021791
2014.0,9.0,58.75843762995017,5000021791
2014.0,10.0,58.63052316280106,5000021791
2014.0,11.0,59.66236684455889,5000021791
2014.0,12.0,60.57186524046146,5000021791
2015.0,1.0,59.032432620230566,5000021791
2015.0,2.0,58.98437420485212,5000021791
2015.0,3.0,60.01105073878972,5000021791
2015.0,4.0,61.1443348932044,5000021791
2015.0,5.0,63.37491744660222,5000021791
2015.0,6.0,65.62609508693748,5000021791
2015.0,7.0,66.97122936165056,5000021791
2015.0,8.0,66.60513849034909,5000021791
2015.0,9.0,64.20566448326979,5000021791
2015.0,10.0,63.3853322416349,5000021791
2015.0,11.0,65.08541612081746,5000021791
2015.0,12.0,65.61679896949963,5000021791
2016.0,1.0,62.04524159001297,5000021791
2016.0,2.0,59.59012079500648,5000021791
2016.0,3.0,59.53846948841233,5000021791
2016.0,4.0,60.50423474420617,5000021791
2016.0,5.0,61.73545070543642,5000021791
2016.0,6.0,62.328861716354574,5000021791
2016.0,7.0,62.66993085817729,5000021791
2016.0,8.0,64.20213934213211,5000021791
2016.0,9.0,65.45511729011368,5000021791
2016.0,10.0,66.81065388315207,5000021791
2016.0,11.0,71.11889837014746,5000021791
2016.0,12.0,78.1461158517404,5000021791
2017.0,1.0,81.8795579258702,5000021791
2017.0,2.0,85.25583159451405,5000021791
2017.0,3.0,87.70400275377877,5000021791
2017.0,4.0,86.99515927162622,5000021791
2017.0,5.0,86.47280690854038,5000021791
2017.0,6.0,86.54572163608836,5000021791
2017.0,7.0,89.37111081804417,5000021791
2017.0,8.0,90.729251061196,5000021791
2017.0,9.0,91.562125530598,5000021791
2017.0,10.0,94.97810821984446,5000021791
2017.0,11.0,97.21762553849364,5000021791
2017.0,12.0,101.74831276924682,5000021791
2018.0,1.0,107.05129924176627,5000021791
2018.0,2.0,110.52722856825156,5000021791
2018.0,3.0,111.96218571269722,5000021791
2018.0,4.0,111.1925214277772,5000021791
2018.0,5.0,111.03898798661588,5000021791
2018.0,6.0,109.38687494568887,5000021791
2018.0,7.0,109.66938985379682,5000021791
2018.0,8.0,112.62708623124624,5000021791
2018.0,9.0,113.790648378781,5000021791
2018.0,10.0,111.53293288504268,5000021791
2018.0,11.0,110.5728950139499,5000021791
2018.0,12.0,105.21171066486968,5000021791
2019.0,1.0,103.54585533243484,5000021791
2019.0,2.0,103.77792766621742,5000021791
2019.0,3.0,103.52253526168012,5000021791
2019.0,4.0,106.74317239274482,5000021791
2019.0,5.0,108.97135892364514,5000021791
2019.0,6.0,109.24867946182258,5000021791
2019.0,7.0,111.90797609454764,5000021791
2019.0,8.0,110.16035168363746,5000021791
2019.0,9.0,113.41592584181872,5000021791
2019.0,10.0,116.48818031221371,5000021791
2019.0,11.0,123.23459015610686,5000021791
2019.0,12.0,129.68277126852962,5000021791
2020.0,1.0,133.03924277712196,5000021791
2020.0,2.0,133.33751612540308,5000021791
2020.0,3.0,115.06012169906518,5000021791
2020.0,4.0,103.57291799238972,5000021791
2020.0,5.0,97.54820899619486,5000021791
2020.0,6.0,99.07160449809744,5000021791
2020.0,7.0,97.901029521776,5000021791
2020.0,8.0,98.8050385704118,5000021791
2020.0,9.0,98.51966214234876,5000021791
2020.0,10.0,99.25642198026527,5000021791
2020.0,11.0,106.32771099013264,5000021791
2020.0,12.0,114.20362822233903,5000021791
2021.0,1.0,124.11128779538006,5000021791
2021.0,2.0,133.35801231874265,5000021791
2021.0,3.0,143.20226702893655,5000021791
2021.0,4.0,147.9339906573254,5000021791
2021.0,5.0,154.4279953286627,5000021791
2021.0,6.0,156.07854311887678,5000021791
2021.0,7.0,154.55474774991458,5000021791
2021.0,8.0,156.0607829658664,5000021791
2021.0,9.0,157.87705814959986,5000021791
2021.0,10.0,163.05305288432373,5000021791
2021.0,11.0,164.574383585019,5000021791
2021.0,12.0,161.5928736106913,5000021791
2022.0,1.0,159.00193680534565,5000021791
2022.0,2.0,155.2509684026728,5000021791
2022.0,3.0,145.99483202742334,5000021791
2022.0,4.0,137.52316601371166,5000021791
2022.0,5.0,130.2272972925701,5000021791
2022.0,6.0,125.09007721771364,5000021791
2022.0,7.0,119.3287886088568,5000021791
2022.0,8.0,118.17417691312406,5000021791
2022.0,9.0,115.79637417084774,5000021791
2022.0,10.0,115.31366327590004,5000021791
2022.0,11.0,124.14945068556906,5000021791
2022.0,12.0,128.2261539142131,5000021791
2023.0,1.0,133.22107695710656,5000021791
2023.0,2.0,137.32685426802698,5000021791
2023.0,3.0,134.82407930792652,5000021791
2023.0,4.0,134.7544080750159,5000021791
2023.0,5.0,135.77470403750797,5000021791
2023.0,6.0,138.33735201875396,5000021791
2023.0,7.0,143.83117600937695,5000021791
2017.0,5.0,12.29,4296514607
2017.0,6.0,12.176666666666668,4296514607
2017.0,7.0,12.361428571428572,4296514607
2017.0,8.0,12.435333333333334,4296514607
2017.0,9.0,12.455806451612904,4296514607
2017.0,10.0,12.592539682539684,4296514607
2017.0,11.0,12.457716535433072,4296514607
2017.0,12.0,12.579333333333333,4296514607
2018.0,1.0,12.311643835616438,4296514607
2018.0,2.0,12.130645161290325,4296514607
2018.0,3.0,12.065290669272104,4296514607
2018.0,4.0,12.032637362637365,4296514607
2018.0,5.0,12.016316689048956,4296514607
2018.0,6.0,11.768143197216627,4296514607
2018.0,7.0,11.734070558793908,4296514607
2018.0,8.0,11.71703501945525,4296514607
2018.0,9.0,11.708517444743688,4296514607
2018.0,10.0,11.704258706126042,4296514607
2018.0,11.0,11.702129349001597,4296514607
2018.0,12.0,11.701064673485442,4296514607
2019.0,1.0,11.350532169595798,4296514607
2019.0,2.0,11.300266072813528,4296514607
2019.0,3.0,11.400133048311837,4296514607
2019.0,4.0,11.450066527132185,4296514607
2019.0,5.0,11.47503326431016,4296514607
2019.0,6.0,11.487516632341096,4296514607
2019.0,7.0,11.293758314726936,4296514607
2019.0,8.0,11.046879156443772,4296514607
2019.0,9.0,10.90677291129425,4296514607
2019.0,10.0,10.993386455727792,4296514607
2019.0,11.0,10.627943227693724,4296514607
2019.0,12.0,10.438971613802863,4296514607
2020.0,1.0,10.719485806934088,4296514607
2020.0,2.0,10.859742903475208,4296514607
2020.0,3.0,10.929871451739643,4296514607
2020.0,4.0,10.964935725870331,4296514607
2020.0,5.0,10.982467862935296,4296514607
2020.0,6.0,10.99123393146768,4296514607
2020.0,7.0,10.995616965733849,4296514607
2020.0,8.0,10.997808482866926,4296514607
2020.0,9.0,10.998904241433465,4296514607
2020.0,10.0,10.836952120716695,4296514607
2020.0,11.0,10.735142727025002,4296514607
2020.0,12.0,10.7175713635125,4296514607
2021.0,1.0,10.608785681756247,4296514607
2021.0,2.0,10.491892840878124,4296514607
2021.0,3.0,10.49594642043906,4296514607
2021.0,4.0,10.49797321021953,4296514607
2021.0,5.0,10.436486605109764,4296514607
2021.0,6.0,10.218243302554882,4296514607
2021.0,7.0,10.12412165127744,4296514607
2021.0,8.0,10.095394158972054,4296514607
2021.0,9.0,10.047697079486028,4296514607
2021.0,10.0,9.923848539743013,4296514607
2021.0,11.0,9.861924269871508,4296514607
2021.0,12.0,9.830962134935753,4296514607
2022.0,1.0,9.84881440080121,4296514607
2022.0,2.0,9.824407200400604,4296514607
2022.0,3.0,9.845536933533635,4296514607
2022.0,4.0,9.82276846676682,4296514607
2022.0,5.0,9.81138423338341,4296514607
2022.0,6.0,9.805692116691706,4296514607
2022.0,7.0,9.802846058345851,4296514607
