PermID,Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
4295903505,2011-12-31,12.5,15.7,0.03646632983,0.5756570554,0.3545183144,,0.4797021379,0.8421149521,0.7944276807,0.7949745802,0.009061800102,1.187486337,0.4436343242,0.2085416917,0.09977145017,1.4564818,1.251751062,40.71169,174579000000,124939000000,25369000000,1582000000,17418000000,2846000000,0.09266365942,0.01630207528,0.1633941899,1.062458026
4295903505,2012-12-31,10.5,13.4,0.02893467012,0.6085645356,0.2521032234,,0.5924396442,0.8460266767,0.7561375164,0.8147066566,0.01070466507,1.181995825,0.6895949721,0.207329037,0.1146781283,1.038756026,0.9033935155,27.69987,184499000000,133075000000,21978000000,1975000000,21158000000,2028000000,0.1088915624,0.0109919295,0.0958502694,5.653104013
4295903505,2013-12-31,11.8,14.3,0.006214601732,2.398891967,0.1078254756,,0.5899470899,0.8957442636,0.725656011,0.7954708551,0.008551445276,1.116390069,0.37820203,0.2172996011,0.1243593246,1.126191836,0.9443736544,24.02029,183010000000,127475000000,25631000000,1565000000,22759000000,1730000000,0.112427725,0.009453035353,0.07601388462,7.948427006
4295903505,2014-12-31,11.15,13.85,0.01757463593,1.503728251,0.1799643495,,0.6256234068,0.9176224427,0.6994265344,0.7938724661,0.008772493229,1.089772823,0.4592322779,0.2169787084,0.1300031044,1.106714974,0.9597760303,32.2859,186834000000,129040000000,26881000000,1639000000,24289000000,2206000000,0.1064823377,0.01180727277,0.0908230063,10.24375
4295903505,2015-12-31,11.8,14.3,0.02227273062,0.4821664465,0.1643594814,,0.6438837432,0.9018736085,0.6935771573,0.8164869881,0.0101120759,1.10880282,3.440842788,0.208476425,0.1300613964,0.6831465612,0.6605507947,30.59902,209947000000,149124000000,18654000000,2123000000,27306000000,2123000000,0.1045640474,0.0101120759,0.07774848019,1.531746032
4295903505,2016-12-31,12,14.1,0.02266923431,0.45829486,0.1585622971,,0.6142478211,0.885161701,0.6836064755,0.8460307822,0.008651197577,1.129737085,1.955670103,0.1986355096,0.1362711833,0.6297312674,0.5972691677,31.97,219276000000,160234000000,18817000000,1897000000,29881000000,2442000000,0.1177340005,0.0111366497,0.08172417255,7.381322957
4295903505,2017-12-31,11.9,13.9,0.0199163541,0.5206149546,0.1467889908,,0.6493753395,0.9036671305,0.6583423884,0.8196662396,0.01011992312,1.106602162,4.64389234,0.2144494275,0.1337652611,0.7302684835,0.7139773341,29.52265,221642000000,157371000000,21651000000,2243000000,29648000000,2372000000,0.1159066398,0.01070194277,0.08000539665,5.240774091
4295903505,2018-12-31,11.8,13.8,0.01881043936,0.555833036,0.1447779032,,0.5895661432,0.9147389252,0.6710587535,0.8242311134,0.01219776958,1.093208097,10.96812749,0.2019920513,0.1334621196,0.7373680367,0.7290352566,37.38916,225697000000,161199000000,22211000000,2753000000,30122000000,3230000000,0.1099255843,0.01431122257,0.1072305956,3.100225225
4295903505,2019-12-31,10.8,12.6,0.01776935853,0.2907282282,0.1035942396,,0.6312858052,0.8911530889,0.7239392102,0.823043861,0.008632825876,1.122141653,0.8619670747,0.1579591526,0.140323583,0.6317184864,0.5584930104,32.18195,473078000000,334727000000,41936000000,4084000000,66384000000,3237000000,0.04755610654,0.006842423448,0.04876174982,0.2683135142
4295903505,2020-12-31,12.1,14.5,0.02363095278,0.8238034731,0.1824395893,,0.7589517727,0.7712325855,0.6650834346,0.8692033456,0.009875733463,1.296625712,1.460644787,0.2371982688,0.139047735,0.5935288884,0.5443105908,26.91021,509228000000,381077000000,42026000000,5029000000,70807000000,4492000000,0.07955987038,0.008821196007,0.06344005536,1.68426937
4295903505,2021-12-31,11.3,13.2,0.02281762822,0.6713593703,0.1593884887,,0.6779691424,0.6844807053,0.6497089952,0.8824459182,0.009395075392,1.460961561,0.9608843537,0.2856712629,0.1279855,0.5823793507,0.5056084076,43.79991,541241000000,416488000000,40342000000,5085000000,69271000000,6437000000,0.0668414441,0.01189303841,0.0929248892,3.563419762
4295903505,2022-12-31,11.7,13.85,0.0232242905,0.7475814217,0.170914039,,0.7184604576,0.7278566454,0.6573962149,0.8758246319,0.009635404427,1.378793636,1.21076457,0.2614347658,0.1335166175,0.5879541195,0.5249594992,35.35506,525234500000,398782500000,41184000000,5057000000,70039000000,5464500000,0.07320065724,0.01035711721,0.07818247228,2.623844566
4295903505,2023-12-31,11.60419492,13.7958752,0.02151056662,0.7191888544,0.1638269919,,0.6597475454,0.8175977093,0.6812563174,0.8447000855,0.009691214895,1.238993994,2.386058069,0.2276575051,0.1320134576,0.7102946814,0.6436338793,33.76485621,381234899599,282700738169,32933015200,3658413854,50763033972,3934225616,0.08642034278,0.01065992478,0.08185773109,3.510910618
4295903746,2011-12-31,10.41,14.25,0.02443824832,0.6960690316,0.2575713454,,0.7243353783,0.8785048686,0.5861375772,0.8820650166,0.01609624967,1.138297619,14.02857143,0.1656176239,0.1125753999,0.730052417,0.7198602213,21.50359,61008000000,47755000000,5014000000,982000000,6868000000,393000000,0.1165071212,0.006441778127,0.05722189866,0.6666666667
4295903746,2012-12-31,10.14,13.15,0.003929912934,3.475138122,0.1166810717,,0.6762894534,0.8704182713,0.553965243,0.8978787827,0.02143878037,1.148872942,12.68181818,0.1582473989,0.1066867479,0.6957649092,0.6799193316,27.64359,65069000000,52191000000,4830000000,1395000000,6942000000,521000000,0.1174692132,0.008006884999,0.07505041775,1.426380368
4295903746,2013-12-31,10.64,13.1,0.003144930724,4.181818182,0.1036363636,,0.6742364918,0.842002552,0.5519965473,0.9176567827,0.01747822887,1.187644856,4.505928854,0.1426928738,0.1096222249,0.5309090909,0.4955244755,29.87668,65224000000,53292000000,3796000000,1140000000,7150000000,541000000,0.1059063136,0.008294492825,0.07566433566,0.5946791862
4295903746,2014-12-31,10.39,13.125,0.003537421829,3.828478152,0.1101587177,,0.6429140127,0.8349685141,0.5264238249,0.9304350641,0.0148295898,1.197649951,8.844827586,0.1452750556,0.1069869627,0.377060254,0.3613888138,33.48571,69186000000,57486000000,2791000000,1026000000,7402000000,593000000,0.1026653504,0.008571098199,0.08011348284,1.010529777
4295903746,2015-12-31,10.54,12.69,0.01000325972,1.291242363,0.1488095238,,0.6707048458,0.8094832339,0.4847543147,0.9305937777,0.01609694339,1.235356037,50.30434783,0.1739082043,0.105179682,0.4075396825,0.4044973545,28.86771,71877000000,59853000000,3081000000,1157000000,7560000000,521000000,0.09055274669,0.007248493955,0.06891534392,15.22368421
4295903746,2016-12-31,11.09,13.27,0.01676580834,0.8869987849,0.1992047204,,0.6776685393,0.8198355514,0.465287785,0.9049277408,0.01711474691,1.219756814,49.96,0.1694894352,0.1068267149,0.305926116,0.3027193433,24.77737,72978000000,58985000000,2385000000,1249000000,7796000000,477000000,0.09142702116,0.006536216394,0.06118522319,1.166199813
4295903746,2017-12-31,11.68,13.84,0.01220181807,1.186666667,0.1647620244,,0.5871212121,0.836934183,0.4461254166,0.9103672725,0.02009305965,1.194837085,143.8,0.1705255215,0.1112663658,0.2300640462,0.2288082381,38.72594,71567000000,57903000000,1832000000,1438000000,7963000000,850000000,0.116118992,0.01187698241,0.1067436896,22.25242641
4295903746,2018-12-31,11.14,13.21,0.006179853677,2.164516129,0.1306780338,,0.5390625,0.8907687047,0.4836306042,0.8775884128,0.01962777825,1.122625879,31.59090909,0.170083877,0.1060041232,0.3605967763,0.3547355801,46.54448,70818000000,55561000000,2707000000,1390000000,7507000000,1227000000,0.1358306189,0.01732610353,0.163447449,32.79553971
4295903746,2019-12-31,10.13,12.13,0.008457583037,1.495305164,0.1450798417,,0.5186622872,0.8679989528,0.5220874422,0.8671206962,0.0132557696,1.152075123,13.70422535,0.1689054794,0.09982016839,0.4831445339,0.4734543469,42.57214,73402000000,57295000000,3540000000,973000000,7327000000,1202000000,0.1075410967,0.0163755756,0.1640507711,0.7740652347
4295903746,2020-12-31,10.94,13.2,0.01606394982,1.128571429,0.2221118012,,0.6023351648,0.7045931741,0.4590292168,0.9099639106,0.01169875977,1.419258711,22.64756722,0.1705227564,0.09134337165,0.3637267081,0.3637267081,23.02914,88129000000,72869000000,2928000000,1031000000,8050000000,497000000,0.0577565473,0.005639460337,0.06173913043,0.1036285054
4295903746,2021-12-31,10.7,12.35,0.009089986811,1.3125,0.1311890591,,0.6272328952,0.5914208334,0.4437629799,0.9494920375,0.01306332967,1.690843378,22.64756722,0.1795256616,0.08346368479,0.3540585032,0.3540585032,59.96844,94616000000,82339000000,2796000000,1236000000,7897000000,1168000000,0.04626417439,0.01234463516,0.1479042674,0.1788194444
4295903746,2022-12-31,10.82,12.775,0.01257696832,1.220535714,0.1766504302,,0.61478403,0.6480070037,0.4513960983,0.9297279741,0.01238104472,1.555051045,36.47595752,0.175024209,0.08740352822,0.3588926057,0.3588926057,41.49879,91372500000,77604000000,2862000000,1133500000,7973500000,832500000,0.05201036085,0.008992047747,0.1048216989,0.1412239749
4295903746,2023-12-31,10.77898916,12.92857214,0.01082305262,1.617317325,0.16131656,,0.6116980132,0.7575874012,0.4788412851,0.9127672475,0.01498444446,1.35145634,35.67133653,0.1697537341,0.09758532977,0.3910380667,0.3860363644,38.63600784,80024568131,66206396349,2981259340,1173973968,7699295444,831398158.3,0.08365552112,0.01043811113,0.1082096796,5.907778278
4295904371,2011-12-31,12.99,16.51,0.0200537645,0.9823874755,0.20454316,,0.65354543,0.7839595842,0.6594680096,0.7854462475,0.007816635693,1.275575961,0.3388671875,0.2040997916,0.1115616377,1.167895003,0.961130742,29.66424,88785000000,61956000000,11568000000,694000000,9905000000,976000000,0.07622798888,0.01099284789,0.09853609288,1.668269231
4295904371,2012-12-31,12.15,15.13,0.01576823667,1.047169811,0.1690195697,,0.6839805825,0.7869622536,0.6466443411,0.8357246882,0.006544443946,1.270708977,0.3080168776,0.1795799901,0.1150992873,0.851231623,0.6666342128,30.2403,89236000000,65993000000,8743000000,584000000,10271000000,842000000,0.09601811861,0.009435653772,0.08197838575,10.18261946
4295904371,2013-12-31,11.96,14.33,0.01273931454,1.204545455,0.1506357372,,0.6893180152,0.7740030608,0.6245993474,0.8382084206,0.006639120236,1.291984555,0.3287160362,0.1840230701,0.1108636236,0.9246821314,0.7425021838,32.32824,92934000000,69262000000,9527000000,617000000,10303000000,870000000,0.1023856357,0.009361482342,0.08444142483,18.6969697
4295904371,2014-12-31,11.9,13.89,0.0130531012,1.060080107,0.1465337132,,0.6745721271,0.7859523876,0.594044279,0.8644151229,0.006960062246,1.272341704,0.6543086172,0.195851675,0.1122350007,0.842640076,0.7478632479,35.90446,93821000000,71998000000,8873000000,653000000,10530000000,946000000,0.09572263049,0.01008303045,0.08983855651,18.13888889
4295904371,2015-12-31,11.35,12.97,0.01113968869,1.193403298,0.1361436814,,0.6717123936,0.8315739099,0.6326746052,0.8419069288,0.006380540927,1.20253893,0.670718232,0.2009292254,0.1129576488,1.032104969,0.9478875861,34.01983,95133000000,71046000000,11091000000,607000000,10746000000,919000000,0.09506784012,0.009660159987,0.08552019356,17.85984848
4295904371,2016-12-31,10.89,12.85,0.01297101281,0.7688172043,0.1295275591,,0.7527054108,0.818353877,0.6846388118,0.8587115243,0.004961415286,1.22196525,0.2930735931,0.2231097887,0.1116868079,0.9641732283,0.8125984252,22.68756,136453000000,104087000000,14694000000,677000000,15240000000,789000000,0.07418423843,0.005782210725,0.05177165354,9.671428571
4295904371,2017-12-31,11.01,12.92,0.01100630751,0.9221871714,0.1216800905,,0.6551558753,0.8127334062,0.6800969259,0.8578357449,0.004872982905,1.23041577,0.6636993076,0.2176429578,0.1091010763,1.021367237,0.9540704253,31.11617,137698000000,105235000000,15344000000,671000000,15023000000,1438000000,0.09499504609,0.01044314369,0.09571989616,53.26428571
4295904371,2018-12-31,11.08,12.89,0.01078702877,0.9140786749,0.1185636422,,0.6187733499,0.8262960236,0.7270312835,0.8652695576,0.004856281292,1.210220032,0.785631518,0.2216627391,0.1117016324,0.9358768836,0.8805386342,36.75687,139613000000,107309000000,14595000000,678000000,15595000000,1859000000,0.08726884146,0.01331537894,0.1192048734,96.85714286
4295904371,2019-12-31,10.86,12.79,0.0112735879,0.8434864105,0.1154478225,,0.6125942211,0.8379905247,0.7420845624,0.8743259086,0.005048693685,1.193330915,0.6703296703,0.2200871796,0.1175131735,0.7946942129,0.729839183,30.77364,144988000000,111870000000,13540000000,732000000,17038000000,1708000000,0.07403479607,0.01178028526,0.1002465078,13.55555556
4295904371,2020-12-31,11.11,13.4,0.01098977121,1.462230216,0.1522718425,,0.6145677535,0.7359367839,0.680674443,0.8879393522,0.006404987789,1.358812363,1.114402451,0.2063627184,0.1055619481,0.8168622435,0.7618041266,26.10459,170336000000,135282000000,14688000000,1091000000,17981000000,1329000000,0.08881596219,0.007802226188,0.07391135087,3.038997214
4295904371,2021-12-31,10.77,12.49,0.006744948652,1.544395924,0.1003271538,,0.6096352374,0.6606258029,0.6591510893,0.9032044186,0.004899488049,1.51371623,1.199737188,0.2838966224,0.09349811641,0.7348332664,0.6907536016,57.38493,186346000000,152572000000,12803000000,913000000,17423000000,2612000000,0.06626061925,0.01401693624,0.1499167767,3.038997214
4295904371,2022-12-31,10.94,12.945,0.008867359932,1.50331307,0.1262994981,,0.6121014955,0.6982812934,0.6699127662,0.8955718854,0.005652237919,1.436264296,1.15706982,0.2451296704,0.09953003228,0.7758477549,0.7262788641,41.74476,178341000000,143927000000,13745500000,1002000000,17702000000,1970500000,0.07753829072,0.01090958121,0.1119140638,10.44942285
4295904371,2023-12-31,11.14866193,13.1789196,0.01070671528,1.207104404,0.1297736204,,0.6380416368,0.7606293452,0.6759236067,0.8735768394,0.005623525664,1.325073382,0.8426909938,0.2271211394,0.1066126899,0.8595108618,0.7816386427,36.60865811,148100639180,116489014292,13194175642,818554413.1,15583758385,1613410684,0.08229508659,0.01070823868,0.1020728948,20.68939166
4295904676,2011-12-31,12.6,15.8,0.04776309004,0.5723502304,0.3506886324,,0.6297640653,0.822845621,0.6858580807,0.7925971529,0.01513615162,1.215294795,0.4265821469,0.2235725743,0.1255618444,0.8732563944,0.5906674889,29.34079,271205000000,187966000000,29737000000,4105000000,34053000000,3065000000,0.1037476424,0.01130141406,0.09000675418,5.080445545
4295904676,2012-12-31,11.6,14.7,0.03699100379,0.5870545455,0.2797477117,,0.6759927798,0.8530463259,0.6716742829,0.8009725521,0.01710875201,1.172269277,0.4431239389,0.2012605414,0.1278338419,0.8068610107,0.5048329616,26.14123,305107000000,213142000000,31470000000,5220000000,39003000000,2994000000,0.1176454393,0.009812950866,0.0767633259,4.68161435
4295904676,2013-12-31,12.4,15.8,0.03567913411,0.5301375867,0.2562573265,,0.6046090432,0.869067718,0.6817739475,0.7951219688,0.01262679892,1.15065832,0.4353866035,0.1883057665,0.1322144213,0.7840742665,0.5647233902,39.31248,320192000000,220931000000,33193000000,4043000000,42334000000,4212000000,0.1039213473,0.01315460724,0.09949449615,9.217778784
4295904676,2014-12-31,12.6,15.8,0.03436726444,0.4732206279,0.2327669413,,0.6171056911,0.8675990596,0.6835993007,0.7727712872,0.01263504428,1.152606136,0.5126396238,0.161772036,0.1291063894,0.8251891091,0.6342843034,41.7347,345072000000,232234000000,36763000000,4360000000,44551000000,4207000000,0.08099373864,0.01219165855,0.09443110143,13.75394322
4295904676,2015-12-31,12,14.6,0.02959418663,0.445806768,0.1978080966,,0.621543514,0.819146031,0.6809864981,0.7935484077,0.01133913354,1.22078355,2.269681742,0.1967346643,0.1247165217,0.7699396108,0.7298814583,41.44589,358493000000,249002000000,34424000000,4065000000,44710000000,4143000000,0.06842369145,0.01155671101,0.09266383359,11.485861
4295904676,2016-12-31,12,14.3,0.02817870068,0.4357852213,0.1866561632,,0.6241655099,0.8097711966,0.6880200961,0.8019308908,0.01331677493,1.234916732,3.148202801,0.2072902451,0.1247311534,0.7693166152,0.7693166152,37.94425,366380000000,257164000000,35157000000,4879000000,45699000000,3985000000,0.06780783779,0.01087668541,0.08720103285,5.993857494
4295904676,2017-12-31,11.6,13.7,0.02470311805,0.4794344473,0.1695746427,,0.6371367391,0.821899771,0.6986866778,0.7953459063,0.01378529708,1.216693367,1.830421212,0.1999406463,0.1247820195,0.800854503,0.800854503,35.62315,380768000000,265053000000,38051000000,5249000000,47513000000,4188000000,0.06924874978,0.01099882343,0.08814429735,14.18648649
4295904676,2018-12-31,10.8,13,0.02223253553,0.5226640159,0.1604718404,,0.6359481161,0.8348896165,0.7238639631,0.8005062958,0.01466853249,1.19776313,1.171530418,0.2163163883,0.1248394648,0.7525561515,0.7525561515,33.81815,382315000000,267839000000,35918000000,5608000000,47728000000,4558000000,0.07252505603,0.01192210612,0.09549949715,15.62116992
4295904676,2019-12-31,10.7,12.7,0.02002560008,0.5708931918,0.1529991483,,0.6279470277,0.8217266237,0.7477680738,0.799321848,0.01233502724,1.216949739,1.500975815,0.2116135951,0.1201915695,0.8906598532,0.8906598532,31.1292,410295000000,288540000000,43922000000,5061000000,49314000000,4591000000,0.05540783327,0.01118950999,0.09309729489,14.9038282
4295904676,2020-12-31,13.2,15.6,0.02330445422,0.9508691025,0.2036474727,,0.7971125969,0.6475167308,0.6916968892,0.8853221347,0.01503603119,1.54436164,1.336253117,0.1902785426,0.1157326556,0.6238659507,0.6238659507,24.02052,466679000000,365345000000,33695000000,7017000000,54010000000,3003000000,0.048898154,0.006434829937,0.05560081466,3.587423313
4295904676,2021-12-31,11.6,13.5,0.023591056,0.7155666618,0.2095520244,,0.6767997501,0.6199817179,0.6606550064,0.9118278112,0.01436491257,1.612950787,1.336253117,0.2386291236,0.09995674733,0.5527246611,0.5527246611,48.58092,557191000000,457278000000,30784000000,8004000000,55695000000,5725000000,0.04850961837,0.01027475318,0.1027919921,8.109422492
4295904676,2022-12-31,12.4,14.55,0.02344775511,0.8332178821,0.2065997486,,0.7369561735,0.6337492243,0.6761759478,0.8985749729,0.01470047188,1.578656213,1.253891767,0.2144538331,0.1078447015,0.5882953059,0.5882953059,36.30072,511935000000,411311500000,32239500000,7510500000,54852500000,4364000000,0.04870388619,0.008354791559,0.07919640338,5.848422903
4295904676,2023-12-31,11.93090086,14.25426883,0.02585164494,0.6549037984,0.2017591641,,0.67727963,0.7411616445,0.6913407581,0.8429533339,0.014002941,1.374961846,1.402510588,0.2086337342,0.1170077325,0.707432404,0.6695273185,35.97682554,433024910616,326929833376,34711104669,6091006478,49807569514,4291183564,0.06306837567,0.01007618058,0.08642064043,9.172459517
4295906733,2011-12-31,12.11,14.77,0.03897570799,0.63597617,0.4580775549,,0.6623130647,0.8770629367,0.7421926599,0.8826712711,0.02049503466,1.140169033,0.7743905316,0.160118652,0.09950477728,0.7707456488,0.5047682767,25.97672,54450652000,43279625000,4175977000,1115968000,5418100000,542613000,0.1071323094,0.009965225026,0.1001482069,4.16281707
4295906733,2012-12-31,12.02,14.5,0.03644604475,0.5181084486,0.3891852991,,0.6517490313,0.8639358283,0.7275912405,0.9183866505,0.02248859081,1.157493378,2.141024119,0.1657973809,0.1031145606,0.3360307595,0.2341667687,31.04763,56153185000,46252683000,1945689000,1262806000,5790211000,631290000,0.1259902564,0.01124228305,0.1090271149,8.599994552
4295906733,2013-12-31,11.76,13.89,0.03771087637,0.5770423093,0.423631427,,0.6470849572,0.8940341869,0.7126623649,0.8900219066,0.01683503575,1.11852546,1.81317521,0.1874213831,0.1024120131,0.4929468931,0.4022852956,32.75292,59467174000,47506718000,3002122000,1001132000,6090153000,641282000,0.1248758261,0.01078379813,0.1052981756,-3.825874944
4295906733,2014-12-31,11.5,13.56,0.006300271241,2.01568058,0.1430808591,,0.6683707817,0.9095026805,0.7024437279,0.8626361351,0.01841028109,1.099501982,1.13847949,0.1925333053,0.09545037626,0.7348113278,0.5653941029,30.3845,66298010000,51732151000,4650011000,1220565000,6328170000,632392000,0.1184032281,0.009538627177,0.09993283998,5.562358442
4295906733,2015-12-31,11.21,13.34,0.0220055738,1.296361445,0.283356143,,0.6609566187,0.899598063,0.7019623789,0.8583018872,0.0119286999,1.111607551,1.376864804,0.2102983427,0.09285783956,1.159863531,1.066563188,31.26401,71018301000,55294979000,7648843000,847156000,6594606000,692957000,0.108187457,0.009757442663,0.1050793633,-2.268708039
4295906733,2016-12-31,10.92,13.05,0.005952854213,1.601577964,0.100602766,,0.6844136015,0.8772065291,0.6979700101,0.8456676111,0.01388740451,1.139982395,1.092387986,0.2343678246,0.103377018,0.928321446,0.8053455005,24.5638,99714097000,75607717000,9569273000,1384770000,10308146000,711821000,0.08345186088,0.007138619527,0.06905422178,2.575769976
4295906733,2017-12-31,11.34,13.39,0.004977394926,1.979942693,0.09617162937,,0.6298445115,0.901156527,0.720330733,0.8251062964,0.01458943226,1.109685132,1.141998497,0.2357345107,0.1037961319,0.9737377474,0.8506565563,28.75036,104185000000,77041000000,10530000000,1520000000,10814000000,1063000000,0.0975119472,0.01020300427,0.09829850194,11.25925926
4295906733,2018-12-31,11.06,12.98,0.004539385848,2.270588235,0.1001621329,,0.5869179601,0.8744190436,0.743046217,0.8678835778,0.01018560227,1.143616447,0.5493306891,0.2106066317,0.1020582639,0.958025581,0.7763466042,33.42618,108781000000,84774000000,10636000000,1108000000,11102000000,1390000000,0.09037803245,0.01277796674,0.1252026662,0.9618055556
4295906733,2019-12-31,11.26,13.04,0.0266431489,0.3897461424,0.2367104705,,0.5830297836,0.9061775171,0.7541258334,0.8471303507,0.009586980055,1.103536538,0.9448462929,0.2170602374,0.1082090237,0.9283594744,0.8345909284,31.82576,109002000000,82347000000,10950000000,1045000000,11795000000,1411000000,0.08325226371,0.01294471661,0.1196269606,-0.6957390146
4295906733,2020-12-31,12.47,14.46,0.02545093618,0.8733750602,0.2994689448,,0.7385254413,0.806423576,0.7114342887,0.8991594348,0.01072026528,1.240043111,7.207650273,0.2093987223,0.1056015215,0.6566612792,0.6425767721,19.65999,123038000000,98948000000,8532000000,1319000000,12993000000,817000000,0.08293852896,0.006640224971,0.06288001231,0.2431336406
4295906733,2021-12-31,10.99,13.14,0.01718191565,1.055642226,0.2048504949,,0.7302620598,0.7670508087,0.6982053985,0.9256689087,0.01040421914,1.303694604,5.422155689,0.2387340289,0.1108615222,0.3745141732,0.3572057833,27.51133,174064000000,143263000000,7227000000,1811000000,19297000000,1297000000,0.08102160307,0.007451282287,0.06721252008,53.33087861
4295906733,2022-12-31,11.73,14.73,0.02131642592,0.9645086429,0.2521597199,,0.7343937505,0.7867371923,0.7048198436,0.9124141718,0.01056224221,1.271868857,6.314902981,0.2240663756,0.1082315218,0.5155877262,0.4998912777,23.58566,148551000000,121105500000,7879500000,1565000000,16145000000,1057000000,0.08198006601,0.007045753629,0.0650462662,26.78700612
4295906733,2023-12-31,11.50043165,13.73073177,0.01899331892,1.171517136,0.2274447196,,0.6778322568,0.843214774,0.7160717912,0.8837005614,0.01231699013,1.191152002,3.461653381,0.2165550712,0.1049741913,0.7055127464,0.6265618185,27.34445279,117248073090,93273358798,8101274811,1356958790,12464231788,1023798787,0.09118301158,0.009099534464,0.08718083889,14.25486984
4295907462,2011-12-31,13.51,14.99,0.06355529647,0.1916291781,0.3493192435,,0.7663766209,0.7122586596,0.7385571309,0.8726837604,0.02225703316,1.403984334,0.4510449595,0.2968594779,0.1200457671,0.6923891884,0.2772109107,22.18664,8609683000,6611563000,715623000,191626000,1033556000,72460000,0.07625407796,0.008416105448,0.07010747362,5.776572451
4295907462,2012-12-31,13.63,14.69,0.05105786598,0.2063981427,0.2679552808,,0.7343630934,0.7063970601,0.7241677478,0.8718292531,0.022871398,1.415634431,0.3411548651,0.2842380719,0.1251689217,0.5653304759,0.02620033234,26.59567,9543623000,7278953000,675324000,218276000,1194565000,91675000,0.08975585972,0.009605890761,0.07674341706,5.29950471
4295907462,2013-12-31,14.32,15.19,0.02841334308,0.3264346646,0.1647706943,,0.7213771558,0.6983617724,0.7189686229,0.8564929237,0.0198926208,1.431922593,0.3720361016,0.2916939755,0.1213390798,0.4683212344,0.02408312117,29.52517,9581744000,7210903000,544489000,190606000,1162640000,100920000,0.09086466517,0.01053252936,0.0868024496,5.776572451
4295907462,2014-12-31,12.88,13.59,0.02440140793,0.310359142,0.137827099,,0.727123264,0.7384996038,0.7140685346,0.8339070538,0.01784675594,1.354096867,0.34569747,0.2668355777,0.1258431064,0.5631247595,0.150092375,26.59977,11647551000,8490664000,825408000,207871000,1465764000,103667000,0.09000326678,0.008900325914,0.07072557383,6.253640193
4295907462,2015-12-31,12.55,13.28,0.02123854323,0.3539444618,0.1339934414,,0.7221339661,0.8208888138,0.7037380697,0.8000547029,0.007614626561,1.218191774,0.1345779434,0.2467882531,0.1243519695,0.6013767713,0.143659006,29.23828,11991527000,8400860000,896755000,91311000,1491170000,116716000,0.09411554257,0.009733205788,0.07827142445,6.015106322
4295907462,2016-12-31,11.65,12.18,0.01621561572,0.340891514,0.1079790368,,0.6927904469,0.8340773507,0.7192570072,0.8235015507,0.01409001754,1.198929571,0.3609674945,0.2164145161,0.1220987929,0.4403585284,0.1183030141,30.02769,14860237000,10743253000,798994000,209381000,1814417000,134264000,0.09419576741,0.00903511835,0.07399842484,5.864849724
4295907462,2017-12-31,10.39,11.4,0.01307864881,0.3464754831,0.0908797218,,0.7232874063,0.8779904177,0.708006036,0.8204797026,0.01271545194,1.138964594,0.3094466432,0.2032288878,0.1229798544,0.4496037638,0.1129749995,19.34707,17518292000,12605764000,968625000,222753000,2154397000,95833000,0.09232042642,0.005470453398,0.04448251645,6.38023086
4295907462,2018-12-31,11.36,12.27,0.01439027721,0.3147741397,0.0861304967,,0.7057662159,0.8493710326,0.7236659169,0.8421892538,0.01439561729,1.177341776,0.4490670099,0.2178583856,0.1363296176,0.3273058519,0.09020810018,30.19247,19728435000,14349949000,880312000,284003000,2689570000,190830000,0.09127155594,0.009672840243,0.07095186219,10.62368608
4295907462,2019-12-31,12.13,12.99,0.01437917515,0.3134699265,0.08023234739,,0.6327691982,0.8288721183,0.7222445042,0.8288182489,0.01150155938,1.206458726,0.3461624663,0.2487984935,0.139746205,0.3231888483,0.08283361724,32.61367,20411667000,14553397000,921881000,234766000,2852453000,238206000,0.08394937184,0.01167009044,0.08350917614,8.50195847
4295907462,2020-12-31,11.75,12.69,0.01576225518,0.6046220537,0.1173004882,,0.6481179552,0.8014749036,0.6693360211,0.8523855304,0.01168121665,1.247699704,0.6203750821,0.2475305765,0.1294675728,0.2304736909,0.08106353376,34.13331,22960622000,17037453000,685119000,268208000,2972656000,226409000,0.08103144412,0.00986075203,0.076163875,0.8558691663
4295907462,2021-12-31,12.04,12.77,0.01062745454,0.7425719286,0.0836296463,,0.6175145167,0.7267145937,0.6605611606,0.8660380646,0.007060852152,1.376056032,0.4398485802,0.2916619434,0.1231729657,0.2288236657,0.09277401397,43.45705,24453564000,18569195000,689221000,172663000,3012018000,277538000,0.06717416618,0.01134959305,0.09214353965,0.7432535395
4295907462,2022-12-31,11.895,12.73,0.01319485486,0.6735969912,0.1004650672,,0.6328162359,0.7640947486,0.6649485908,0.8592117975,0.009371034401,1.311877868,0.5301118311,0.26959626,0.1263202692,0.2296486783,0.08691877386,38.79518,23707093000,17803324000,687170000,220435500,2992337000,251973500,0.07410280515,0.01060517254,0.08415370732,0.7995613529
